RaceId,Season,StartDate,Location,DisciplineId,DisciplineLabel,GenderLabel,IsRelay,NrShootings,FullName,Shootings,RankInt,total_misses,total_penalties,total_spares,miss_1,miss_2,miss_3,miss_4,penalty_1,penalty_2,penalty_3,penalty_4
BT1718SWRLCP01SMIN,1718,2017-11-30,Swedish National Biathlon Arena,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,1+0+0+0,35,1,0,0,1,0,0,0,0,0,0,0
BT1718SWRLCP01SMSP,1718,2017-12-02,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,37,1,1,0,0,1,NA,NA,0,1,NA,NA
BT1718SWRLCP01SMPU,1718,2017-12-03,Swedish National Biathlon Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+1+2,28,3,3,0,0,0,1,2,0,0,1,2
BT1718SWRLCP02SMSP,1718,2017-12-08,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+1,58,2,2,0,1,1,NA,NA,1,1,NA,NA
BT1718SWRLCP02SMRL,1718,2017-12-10,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+3,3,3,0,3,0,3,NA,NA,0,0,NA,NA
BT1718SWRLCP04SMSP,1718,2018-01-05,DKB Ski Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+0,54,1,1,0,1,0,NA,NA,1,0,NA,NA
BT1718SWRLCP04SMPU,1718,2018-01-06,DKB Ski Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+2+1+0,43,4,4,0,1,2,1,0,1,2,1,0
BT1718SWRLCP04SMRL,1718,2018-01-07,DKB Ski Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 1+3,5,4,1,3,0,4,NA,NA,0,1,NA,NA
BT1718SWRLCP05SMIN,1718,2018-01-10,Chiemgau Arena,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,2+1+0+0,64,3,0,0,2,1,0,0,0,0,0,0
BT1718SWRLCP06SMSP,1718,2018-01-19,Suedtirol Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+0,5,0,0,0,0,0,NA,NA,0,0,NA,NA
BT1718SWRLCP06SMPU,1718,2018-01-20,Suedtirol Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+1+0+1,6,2,2,0,0,1,0,1,0,1,0,1
BT1718SWRLCP06SMMS,1718,2018-01-21,Suedtirol Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,3+0+1+3,28,7,7,0,3,0,1,3,3,0,1,3
BT1718SWRLOG__SMIN,1718,2018-02-15,Alpensia Biathlon Centre,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,2+2+2+1,77,7,0,0,2,2,2,1,0,0,0,0
BT1718SWRLOG__SMRL,1718,2018-02-23,Alpensia Biathlon Centre,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+1,5,1,0,1,0,1,NA,NA,0,0,NA,NA
BT1718SWRLCP07SMSP,1718,2018-03-08,Biathlon Stadium Kontiolahti,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,2+2,80,4,4,0,2,2,NA,NA,2,2,NA,NA
BT1718SWRLCP08SMSP,1718,2018-03-15,Holmenkollen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+2,63,3,3,0,1,2,NA,NA,1,2,NA,NA
BT1718SWRLCP08SMRL,1718,2018-03-18,Holmenkollen,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+2 0+1,6,3,0,3,2,1,NA,NA,0,0,NA,NA
BT1718SWRLCP09SMSP,1718,2018-03-22,Pearl of Siberia,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+1,44,2,2,0,1,1,NA,NA,1,1,NA,NA
BT1718SWRLCP09SMPU,1718,2018-03-24,Pearl of Siberia,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+1+1+0,35,3,3,0,1,1,1,0,1,1,1,0
BT1819SWRLCP01SMIN,1819,2018-12-06,Sports Centre Triglav,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,0+1+1+0,28,2,0,0,0,1,1,0,0,0,0,0
BT1819SWRLCP01SMSP,1819,2018-12-07,Sports Centre Triglav,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+2,36,2,2,0,0,2,NA,NA,0,2,NA,NA
BT1819SWRLCP01SMPU,1819,2018-12-09,Sports Centre Triglav,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+1+0,16,1,1,0,0,0,1,0,0,0,1,0
BT1819SWRLCP02SMSP,1819,2018-12-14,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+2,24,2,2,0,0,2,NA,NA,0,2,NA,NA
BT1819SWRLCP02SMPU,1819,2018-12-15,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+0+1+2,27,4,4,0,1,0,1,2,1,0,1,2
BT1819SWRLCP02SMRL,1819,2018-12-16,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+3,9,4,0,4,1,3,NA,NA,0,0,NA,NA
BT1819SWRLCP03SMSP,1819,2018-12-20,Vysocina Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+0,45,1,1,0,1,0,NA,NA,1,0,NA,NA
BT1819SWRLCP03SMPU,1819,2018-12-22,Vysocina Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,2+1+2+3,56,8,8,0,2,1,2,3,2,1,2,3
BT1819SWRLCP04SMSP,1819,2019-01-11,Rennsteig Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,24,1,1,0,0,1,NA,NA,0,1,NA,NA
BT1819SWRLCP04SMPU,1819,2019-01-12,Rennsteig Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+1+0+0,15,2,2,0,1,1,0,0,1,1,0,0
BT1819SWRLCP05SMSP,1819,2019-01-17,Chiemgau Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+0,9,1,1,0,1,0,NA,NA,1,0,NA,NA
BT1819SWRLCP05SMRL,1819,2019-01-18,Chiemgau Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+1,3,2,0,2,1,1,NA,NA,0,0,NA,NA
BT1819SWRLCP05SMMS,1819,2019-01-20,Chiemgau Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+1+1+0,19,3,3,0,1,1,1,0,1,1,1,0
BT1819SWRLCP06SMSP,1819,2019-01-25,Suedtirol Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+1,25,2,2,0,1,1,NA,NA,1,1,NA,NA
BT1819SWRLCP06SMPU,1819,2019-01-26,Suedtirol Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+0+1+2,16,4,4,0,1,0,1,2,1,0,1,2
BT1819SWRLCP06SMMS,1819,2019-01-27,Suedtirol Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+0+0+1,9,2,2,0,1,0,0,1,1,0,0,1
BT1819SWRLCP07SMIN,1819,2019-02-07,Nordic Centre,SI,SI,Men,FALSE,4,Emilien JACQUELIN,1+1+1+0,28,3,0,0,1,1,1,0,0,0,0,0
BT1819SWRLCP07SMRL,1819,2019-02-08,Nordic Centre,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+1,2,1,0,1,0,1,NA,NA,0,0,NA,NA
BT1819SWRLCP08SMSP,1819,2019-02-15,Soldier Hollow Nordic Center,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+3,35,3,3,0,0,3,NA,NA,0,3,NA,NA
BT1819SWRLCP08SMPU,1819,2019-02-16,Soldier Hollow Nordic Center,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+3+2+2,30,7,7,0,0,3,2,2,0,3,2,2
BT1819SWRLCH__SMSP,1819,2019-03-09,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+0,24,1,1,0,1,0,NA,NA,1,0,NA,NA
BT1819SWRLCH__SMPU,1819,2019-03-10,Swedish National Biathlon Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,2+0+1+0,29,3,3,0,2,0,1,0,2,0,1,0
BT1819SWRLCP09SMSP,1819,2019-03-22,Holmenkollen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+2,19,2,2,0,0,2,NA,NA,0,2,NA,NA
BT1819SWRLCP09SMPU,1819,2019-03-23,Holmenkollen,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+0+3+1,26,5,5,0,1,0,3,1,1,0,3,1
BT1819SWRLCP09SMMS,1819,2019-03-24,Holmenkollen,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+1+2+1,25,5,5,0,1,1,2,1,1,1,2,1
BT1920SWRLCP01SMSP,1920,2019-12-01,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+1,11,2,2,0,1,1,NA,NA,1,1,NA,NA
BT1920SWRLCP01SMIN,1920,2019-12-04,Swedish National Biathlon Arena,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,0+1+0+1,4,2,0,0,0,1,0,1,0,0,0,0
BT1920SWRLCP01SMRL,1920,2019-12-07,Swedish National Biathlon Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+1,2,1,0,1,0,1,NA,NA,0,0,NA,NA
BT1920SWRLCP02SMSP,1920,2019-12-13,Biathlon Stadium,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+2,18,2,2,0,0,2,NA,NA,0,2,NA,NA
BT1920SWRLCP02SMPU,1920,2019-12-14,Biathlon Stadium,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+0+0,3,0,0,0,0,0,0,0,0,0,0,0
BT1920SWRLCP02SMRL,1920,2019-12-15,Biathlon Stadium,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+2,3,2,0,2,0,2,NA,NA,0,0,NA,NA
BT1920SWRLCP03SMSP,1920,2019-12-19,Biathlon Stadium Sylvie Becaert,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+2,20,2,2,0,0,2,NA,NA,0,2,NA,NA
BT1920SWRLCP03SMPU,1920,2019-12-21,Biathlon Stadium Sylvie Becaert,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+1+1,6,2,2,0,0,0,1,1,0,0,1,1
BT1920SWRLCP03SMMS,1920,2019-12-22,Biathlon Stadium Sylvie Becaert,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+0+1+0,2,1,1,0,0,0,1,0,0,0,1,0
BT1920SWRLCP04SMSP,1920,2020-01-10,Rennsteig Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,2,1,1,0,0,1,NA,NA,0,1,NA,NA
BT1920SWRLCP04SMRL,1920,2020-01-11,Rennsteig Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 2+3,2,6,2,4,1,5,NA,NA,0,2,NA,NA
BT1920SWRLCP04SMMS,1920,2020-01-12,Rennsteig Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,3+2+3+1,30,9,9,0,3,2,3,1,3,2,3,1
BT1920SWRLCP05SMSP,1920,2020-01-16,Chiemgau Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,12,1,1,0,0,1,NA,NA,0,1,NA,NA
BT1920SWRLCP05SMRL,1920,2020-01-18,Chiemgau Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+1,1,1,0,1,0,1,NA,NA,0,0,NA,NA
BT1920SWRLCP05SMPU,1920,2020-01-19,Chiemgau Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+1+1+1,6,3,3,0,0,1,1,1,0,1,1,1
BT1920SWRLCP06SMIN,1920,2020-01-23,Sports Centre Triglav,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,2+0+1+0,32,3,0,0,2,0,1,0,0,0,0,0
BT1920SWRLCP06MXSR,1920,2020-01-25,Sports Centre Triglav,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+0 0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT1920SWRLCP06MXSR,1920,2020-01-25,Sports Centre Triglav,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+1 0+2,1,3,0,3,1,2,NA,NA,0,0,NA,NA
BT1920SWRLCP06SMMS,1920,2020-01-26,Sports Centre Triglav,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,2+1+2+0,25,5,5,0,2,1,2,0,2,1,2,0
BT1920SWRLCH__SMSP,1920,2020-02-15,SUEDTIROL ARENA ALTO ADIGE,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,6,1,1,0,0,1,NA,NA,0,1,NA,NA
BT1920SWRLCH__SMPU,1920,2020-02-16,SUEDTIROL ARENA ALTO ADIGE,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+0+0,1,0,0,0,0,0,0,0,0,0,0,0
BT1920SWRLCH__MXSR,1920,2020-02-20,SUEDTIROL ARENA ALTO ADIGE,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+2 0+1,3,3,0,3,2,1,NA,NA,0,0,NA,NA
BT1920SWRLCH__MXSR,1920,2020-02-20,SUEDTIROL ARENA ALTO ADIGE,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+0 0+0,3,0,0,0,0,0,NA,NA,0,0,NA,NA
BT1920SWRLCH__SMRL,1920,2020-02-22,SUEDTIROL ARENA ALTO ADIGE,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+1,1,1,0,1,0,1,NA,NA,0,0,NA,NA
BT1920SWRLCH__SMMS,1920,2020-02-23,SUEDTIROL ARENA ALTO ADIGE,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+0+1+0,3,2,2,0,1,0,1,0,1,0,1,0
BT1920SWRLCP07SMSP,1920,2020-03-06,VYSOCINA ARENA,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+0,10,1,1,0,1,0,NA,NA,1,0,NA,NA
BT1920SWRLCP07SMSP,1920,2020-03-06,VYSOCINA ARENA,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,13,0,0,0,0,0,NA,NA,0,0,NA,NA
BT1920SWRLCP07SMRL,1920,2020-03-07,VYSOCINA ARENA,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+2 1+2,15,5,1,4,2,3,NA,NA,0,1,NA,NA
BT1920SWRLCP07SMMS,1920,2020-03-08,VYSOCINA ARENA,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+0+0+0,2,0,0,0,0,0,0,0,0,0,0,0
BT1920SWRLCP07SMMS,1920,2020-03-08,VYSOCINA ARENA,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+0,15,1,1,0,0,0,1,0,0,0,1,0
BT1920SWRLCP08SMSP,1920,2020-03-12,Biathlon Stadium,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+0,3,0,0,0,0,0,NA,NA,0,0,NA,NA
BT1920SWRLCP08SMSP,1920,2020-03-12,Biathlon Stadium,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,10,0,0,0,0,0,NA,NA,0,0,NA,NA
BT1920SWRLCP08SMPU,1920,2020-03-14,Biathlon Stadium,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+1+3,3,4,4,0,0,0,1,3,0,0,1,3
BT1920SWRLCP08SMPU,1920,2020-03-14,Biathlon Stadium,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,11,0,0,0,0,0,0,0,0,0,0,0
BT2021SWRLCP01SMIN,2021,2020-11-28,Biathlon Stadium Kontiolahti,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,1,0,0,0,0,0,0,0,0,0,0,0
BT2021SWRLCP01SMIN,2021,2020-11-28,Biathlon Stadium Kontiolahti,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,1+1+0+0,8,2,0,0,1,1,0,0,0,0,0,0
BT2021SWRLCP01SMSP,2021,2020-11-29,Biathlon Stadium Kontiolahti,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+2,8,2,2,0,0,2,NA,NA,0,2,NA,NA
BT2021SWRLCP01SMSP,2021,2020-11-29,Biathlon Stadium Kontiolahti,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,18,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2021SWRLCP02SMSP,2021,2020-12-03,Biathlon Stadium Kontiolahti,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,1+1,22,2,2,0,1,1,NA,NA,1,1,NA,NA
BT2021SWRLCP02SMSP,2021,2020-12-03,Biathlon Stadium Kontiolahti,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+2,39,3,3,0,1,2,NA,NA,1,2,NA,NA
BT2021SWRLCP02SMPU,2021,2020-12-05,Biathlon Stadium Kontiolahti,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+0,4,1,1,0,0,1,0,0,0,1,0,0
BT2021SWRLCP02SMPU,2021,2020-12-05,Biathlon Stadium Kontiolahti,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+0+2,8,2,2,0,0,0,0,2,0,0,0,2
BT2021SWRLCP02SMRL,2021,2020-12-06,Biathlon Stadium Kontiolahti,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+2,1,2,0,2,0,2,NA,NA,0,0,NA,NA
BT2021SWRLCP02SMRL,2021,2020-12-06,Biathlon Stadium Kontiolahti,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 3+3,8,6,3,3,0,6,NA,NA,0,3,NA,NA
BT2021SWRLCP03SMSP,2021,2020-12-11,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+1,6,2,2,0,1,1,NA,NA,1,1,NA,NA
BT2021SWRLCP03SMSP,2021,2020-12-11,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,9,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2021SWRLCP03SMPU,2021,2020-12-12,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+0+0,2,0,0,0,0,0,0,0,0,0,0,0
BT2021SWRLCP03SMPU,2021,2020-12-12,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+0,6,1,1,0,0,0,1,0,0,0,1,0
BT2021SWRLCP03SMRL,2021,2020-12-13,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+2,2,2,0,2,0,2,NA,NA,0,0,NA,NA
BT2021SWRLCP03SMRL,2021,2020-12-13,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 2+3,6,5,2,3,0,5,NA,NA,0,2,NA,NA
BT2021SWRLCP04SMSP,2021,2020-12-17,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCP04SMSP,2021,2020-12-17,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,8,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2021SWRLCP04SMPU,2021,2020-12-19,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+0,1,1,1,0,0,0,1,0,0,0,1,0
BT2021SWRLCP04SMPU,2021,2020-12-19,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+0+0,2,0,0,0,0,0,0,0,0,0,0,0
BT2021SWRLCP04SMMS,2021,2020-12-20,Biathlon Stadium Hochfilzen,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+0+1+0,5,2,2,0,1,0,1,0,1,0,1,0
BT2021SWRLCP04SMMS,2021,2020-12-20,Biathlon Stadium Hochfilzen,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+1,6,1,1,0,0,0,0,1,0,0,0,1
BT2021SWRLCP05SMSP,2021,2021-01-08,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,3,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCP05SMSP,2021,2021-01-08,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+1,14,2,2,0,1,1,NA,NA,1,1,NA,NA
BT2021SWRLCP05SMPU,2021,2021-01-09,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+1,1,2,2,0,0,1,0,1,0,1,0,1
BT2021SWRLCP05SMPU,2021,2021-01-09,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+1+1+1,13,4,4,0,1,1,1,1,1,1,1,1
BT2021SWRLCP05MXRL,2021,2021-01-10,ARENA am Rennsteig,RL,Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+1 0+1,2,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2021SWRLCP05MXSR,2021,2021-01-10,ARENA am Rennsteig,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+0 0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCP05MXSR,2021,2021-01-10,ARENA am Rennsteig,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+0 0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCP06SMSP,2021,2021-01-13,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2021SWRLCP06SMSP,2021,2021-01-13,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+0,13,1,1,0,1,0,NA,NA,1,0,NA,NA
BT2021SWRLCP06SMRL,2021,2021-01-15,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+1,1,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2021SWRLCP06SMMS,2021,2021-01-17,ARENA am Rennsteig,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+2+0,12,2,2,0,0,0,2,0,0,0,2,0
