RaceId,Season,StartDate,Location,DisciplineId,DisciplineLabel,GenderLabel,IsRelay,NrShootings,FullName,Shootings,RankInt,total_misses,total_penalties,total_spares,miss_1,miss_2,miss_3,miss_4,penalty_1,penalty_2,penalty_3,penalty_4
BT2425SWRLCP02SMSP,2425,2024-12-13,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+2,14,3,3,0,1,2,NA,NA,1,2,NA,NA
BT2425SWRLCP02SMPU,2425,2024-12-14,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+0+1,2,1,1,0,0,0,0,1,0,0,0,1
BT2425SWRLCP02SMPU,2425,2024-12-14,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+1,3,1,1,0,0,0,0,1,0,0,0,1
BT2425SWRLCP02SMRL,2425,2024-12-15,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+2 0+2,1,4,0,4,2,2,NA,NA,0,0,NA,NA
BT2425SWRLCP02SMRL,2425,2024-12-15,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2425SWRLCP03SMSP,2425,2024-12-19,Le Grand-Bornand Biathlon Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,5,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2425SWRLCP03SMSP,2425,2024-12-19,Le Grand-Bornand Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+1,8,2,2,0,1,1,NA,NA,1,1,NA,NA
BT2425SWRLCP03SMPU,2425,2024-12-21,Le Grand-Bornand Biathlon Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+1+1,3,2,2,0,0,0,1,1,0,0,1,1
BT2425SWRLCP03SMPU,2425,2024-12-21,Le Grand-Bornand Biathlon Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+2,6,3,3,0,0,0,1,2,0,0,1,2
BT2425SWRLCP03SMMS,2425,2024-12-22,Le Grand-Bornand Biathlon Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+1,4,2,2,0,0,0,1,1,0,0,1,1
BT2425SWRLCP03SMMS,2425,2024-12-22,Le Grand-Bornand Biathlon Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+1+2+0,16,4,4,0,1,1,2,0,1,1,2,0
BT2425SWRLCP04SMSP,2425,2025-01-10,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,3,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2425SWRLCP04SMSP,2425,2025-01-10,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,6,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2425SWRLCP04SMPU,2425,2025-01-11,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,1+0+0+1,1,2,2,0,1,0,0,1,1,0,0,1
BT2425SWRLCP04SMPU,2425,2025-01-11,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+1+3+0,11,5,5,0,1,1,3,0,1,1,3,0
BT2425SWRLCP04MXRL,2425,2025-01-12,ARENA am Rennsteig,RL,Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+2,3,2,0,2,0,2,NA,NA,0,0,NA,NA
BT2425SWRLCP05SMIN,2425,2025-01-15,Chiemgau Arena,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+1,16,2,0,0,0,1,0,1,0,0,0,0
BT2425SWRLCP05SMIN,2425,2025-01-15,Chiemgau Arena,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,1+1+0+0,19,2,0,0,1,1,0,0,0,0,0,0
BT2425SWRLCP05SMRL,2425,2025-01-17,Chiemgau Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+1,1,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2425SWRLCP05SMRL,2425,2025-01-17,Chiemgau Arena,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+1 0+1,4,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2425SWRLCP05SMMS,2425,2025-01-19,Chiemgau Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,1+0+0+0,2,1,1,0,1,0,0,0,1,0,0,0
BT2425SWRLCP05SMMS,2425,2025-01-19,Chiemgau Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+0+2+0,8,2,2,0,0,0,2,0,0,0,2,0
BT2425SWRLCP06SMSP,2425,2025-01-24,Suedtirol Arena Alto Adige,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,2,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2425SWRLCP06SMSP,2425,2025-01-24,Suedtirol Arena Alto Adige,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+3,25,3,3,0,0,3,NA,NA,0,3,NA,NA
BT2425SWRLCP06SMRL,2425,2025-01-25,Suedtirol Arena Alto Adige,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+0,1,1,0,1,1,0,NA,NA,0,0,NA,NA
BT2425SWRLCP06SMRL,2425,2025-01-25,Suedtirol Arena Alto Adige,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+2 0+1,2,3,0,3,2,1,NA,NA,0,0,NA,NA
BT2425SWRLCP06SMPU,2425,2025-01-26,Suedtirol Arena Alto Adige,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,1,0,0,0,0,0,0,0,0,0,0,0
BT2425SWRLCP06SMPU,2425,2025-01-26,Suedtirol Arena Alto Adige,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+1+1+1,17,4,4,0,1,1,1,1,1,1,1,1
BT2425SWRLCH__MXRL,2425,2025-02-12,Roland Arena,RL,Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+1 1+3,1,5,1,4,1,4,NA,NA,0,1,NA,NA
BT2425SWRLCH__MXRL,2425,2025-02-12,Roland Arena,RL,Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,4,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2425SWRLCH__SMSP,2425,2025-02-15,Roland Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,9,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2425SWRLCH__SMSP,2425,2025-02-15,Roland Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+2,19,3,3,0,1,2,NA,NA,1,2,NA,NA
BT2425SWRLCH__SMPU,2425,2025-02-16,Roland Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,4,0,0,0,0,0,0,0,0,0,0,0
BT2425SWRLCH__SMPU,2425,2025-02-16,Roland Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+1+3+0,15,5,5,0,1,1,3,0,1,1,3,0
BT2425SWRLCH__SMIN,2425,2025-02-19,Roland Arena,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+1+1+0,15,2,0,0,0,1,1,0,0,0,0,0
BT2425SWRLCH__SMIN,2425,2025-02-19,Roland Arena,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,2+0+2+1,67,5,0,0,2,0,2,1,0,0,0,0
BT2425SWRLCH__SMRL,2425,2025-02-22,Roland Arena,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2425SWRLCH__SMMS,2425,2025-02-23,Roland Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,2+0+0+0,2,2,2,0,2,0,0,0,2,0,0,0
BT2425SWRLCH__SMMS,2425,2025-02-23,Roland Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+0+2+0,11,3,3,0,1,0,2,0,1,0,2,0
BT2425SWRLCP07SMSP,2425,2025-03-06,Vysocina Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2425SWRLCP07SMSP,2425,2025-03-06,Vysocina Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+2,14,2,2,0,0,2,NA,NA,0,2,NA,NA
BT2425SWRLCP07SMPU,2425,2025-03-08,Vysocina Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+0,5,1,1,0,0,0,1,0,0,0,1,0
BT2425SWRLCP07SMPU,2425,2025-03-08,Vysocina Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+2+0+2,8,4,4,0,0,2,0,2,0,2,0,2
BT2425SWRLCP07SMRL,2425,2025-03-09,Vysocina Arena,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+2 0+0,2,2,0,2,2,0,NA,NA,0,0,NA,NA
BT2425SWRLCP08SMSI,2425,2025-03-13,Sports Centre Triglav Pokljuka,SI,SI,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+1,2,1,0,0,0,0,0,1,0,0,0,0
BT2425SWRLCP08SMSI,2425,2025-03-13,Sports Centre Triglav Pokljuka,SI,SI,Men,FALSE,4,Emilien JACQUELIN,0+1+0+1,11,2,0,0,0,1,0,1,0,0,0,0
BT2425SWRLCP08SMMS,2425,2025-03-15,Sports Centre Triglav Pokljuka,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+0,3,1,1,0,0,0,1,0,0,0,1,0
BT2425SWRLCP08SMMS,2425,2025-03-15,Sports Centre Triglav Pokljuka,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+1+0+0,10,1,1,0,0,1,0,0,0,1,0,0
BT2425SWRLCP08MXSR,2425,2025-03-16,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+1 0+1,4,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2425SWRLCP08MXSR,2425,2025-03-16,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+1 0+1,4,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2425SWRLCP09SMSP,2425,2025-03-21,Holmenkollen,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2425SWRLCP09SMSP,2425,2025-03-21,Holmenkollen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+4,63,5,5,0,1,4,NA,NA,1,4,NA,NA
BT2425SWRLCP09SMPU,2425,2025-03-22,Holmenkollen,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,1,0,0,0,0,0,0,0,0,0,0,0
BT2425SWRLCP09SMMS,2425,2025-03-23,Holmenkollen,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+0,4,1,1,0,0,1,0,0,0,1,0,0
BT2425SWRLCP09SMMS,2425,2025-03-23,Holmenkollen,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+0+2+1,19,3,3,0,0,0,2,1,0,0,2,1
BT2526SWRLCP01SMRL,2526,2025-11-29,Swedish National Biathlon Arena,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+1 0+2,1,3,0,3,1,2,NA,NA,0,0,NA,NA
BT2526SWRLCP01SMRL,2526,2025-11-29,Swedish National Biathlon Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 1+3,2,4,1,3,0,4,NA,NA,0,1,NA,NA
BT2526SWRLCP01MXSR,2526,2025-11-30,Swedish National Biathlon Arena,SR,Single Mixed Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,2,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2526SWRLCP01MXSR,2526,2025-11-30,Swedish National Biathlon Arena,SR,Single Mixed Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,2,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2526SWRLCP01MXRL,2526,2025-11-30,Swedish National Biathlon Arena,RL,Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+0 0+3,1,3,0,3,0,3,NA,NA,0,0,NA,NA
BT2526SWRLCP01SMIN,2526,2025-12-03,Swedish National Biathlon Arena,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+0,5,1,0,0,0,1,0,0,0,0,0,0
BT2526SWRLCP01SMIN,2526,2025-12-03,Swedish National Biathlon Arena,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,1+1+0+0,11,2,0,0,1,1,0,0,0,0,0,0
BT2526SWRLCP01SMSP,2526,2025-12-06,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,4,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2526SWRLCP01SMSP,2526,2025-12-06,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+3,42,4,4,0,1,3,NA,NA,1,3,NA,NA
BT2526SWRLCP01SMPU,2526,2025-12-07,Swedish National Biathlon Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+2+1,8,3,3,0,0,0,2,1,0,0,2,1
BT2526SWRLCP01SMPU,2526,2025-12-07,Swedish National Biathlon Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+2+1+0,21,3,3,0,0,2,1,0,0,2,1,0
BT2526SWRLCP02SMSP,2526,2025-12-12,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,5,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2526SWRLCP02SMSP,2526,2025-12-12,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+3,14,3,3,0,0,3,NA,NA,0,3,NA,NA
BT2526SWRLCP02SMPU,2526,2025-12-13,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,1+0+0+1,6,2,2,0,1,0,0,1,1,0,0,1
BT2526SWRLCP02SMPU,2526,2025-12-13,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+1+2,7,3,3,0,0,0,1,2,0,0,1,2
BT2526SWRLCP02SMRL,2526,2025-12-14,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,1,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2526SWRLCP02SMRL,2526,2025-12-14,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+1,2,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2526SWRLCP03SMSP,2526,2025-12-19,Le Grand-Bornand Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,3,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2526SWRLCP03SMSP,2526,2025-12-19,Le Grand-Bornand Biathlon Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,11,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2526SWRLCP03SMPU,2526,2025-12-20,Le Grand-Bornand Biathlon Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+1+1+0,2,3,3,0,1,1,1,0,1,1,1,0
BT2526SWRLCP03SMPU,2526,2025-12-20,Le Grand-Bornand Biathlon Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+1,8,2,2,0,0,0,1,1,0,0,1,1
BT2526SWRLCP03SMMS,2526,2025-12-21,Le Grand-Bornand Biathlon Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,2+0+1+0,9,3,3,0,2,0,1,0,2,0,1,0
BT2526SWRLCP03SMMS,2526,2025-12-21,Le Grand-Bornand Biathlon Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,1+0+1+1,12,3,3,0,1,0,1,1,1,0,1,1
BT2526SWRLCP04SMSP,2526,2026-01-08,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,2+2,68,4,4,0,2,2,NA,NA,2,2,NA,NA
BT2526SWRLCP04SMRL,2526,2026-01-11,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,2+3 0+2,2,7,2,5,5,2,NA,NA,2,0,NA,NA
BT2526SWRLCP05SMRL,2526,2026-01-15,Chiemgau Arena,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,2,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2526SWRLCP05SMSP,2526,2026-01-17,Chiemgau Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,7,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2526SWRLCP05SMSP,2526,2026-01-17,Chiemgau Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,7,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2526SWRLCP05SMPU,2526,2026-01-18,Chiemgau Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+1+1+1,8,4,4,0,1,1,1,1,1,1,1,1
BT2526SWRLCP05SMPU,2526,2026-01-18,Chiemgau Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+1,11,1,1,0,0,0,0,1,0,0,0,1
BT2526SWRLCP06SMSI,2526,2026-01-22,Vysocina Arena,SI,SI,Men,FALSE,4,Emilien JACQUELIN,0+0+0+0,2,0,0,0,0,0,0,0,0,0,0,0
BT2526SWRLCP06SMMS,2526,2026-01-25,Vysocina Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+0+1+1,12,3,3,0,1,0,1,1,1,0,1,1
BT2526SWRLOG__SMIN,2526,2026-02-10,Suedtirol Arena Alto Adige,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+0,3,1,0,0,0,0,1,0,0,0,0,0
BT2526SWRLOG__SMIN,2526,2026-02-10,Suedtirol Arena Alto Adige,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,2+1+0+3,55,6,0,0,2,1,0,3,0,0,0,0
BT2526SWRLOG__SMSP,2526,2026-02-13,Suedtirol Arena Alto Adige,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,3,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2526SWRLOG__SMSP,2526,2026-02-13,Suedtirol Arena Alto Adige,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+0,4,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2526SWRLOG__SMPU,2526,2026-02-15,Suedtirol Arena Alto Adige,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,1+0+1+0,2,2,2,0,1,0,1,0,1,0,1,0
BT2526SWRLOG__SMPU,2526,2026-02-15,Suedtirol Arena Alto Adige,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+0+0+2,3,3,3,0,1,0,0,2,1,0,0,2
BT2526SWRLOG__SMMS,2526,2026-02-20,Suedtirol Arena Alto Adige,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+0,2,1,1,0,0,0,1,0,0,0,1,0
BT2526SWRLOG__SMMS,2526,2026-02-20,Suedtirol Arena Alto Adige,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+1+4+1,12,6,6,0,0,1,4,1,0,1,4,1
BT2526SWRLOG__SMRL,2526,2026-02-17,Suedtirol Arena Alto Adige,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+1,1,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2526SWRLOG__SMRL,2526,2026-02-17,Suedtirol Arena Alto Adige,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2526SWRLCP07SMIN,2526,2026-03-06,Biathlon Stadium Kontiolahti,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,2,0,0,0,0,0,0,0,0,0,0,0
BT2526SWRLCP07SMIN,2526,2026-03-06,Biathlon Stadium Kontiolahti,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,1+1+0+1,13,3,0,0,1,1,0,1,0,0,0,0
BT2526SWRLCP07SMRL,2526,2026-03-07,Biathlon Stadium Kontiolahti,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+1 0+1,1,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2526SWRLCP07SMRL,2526,2026-03-07,Biathlon Stadium Kontiolahti,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2526SWRLCP07SMMS,2526,2026-03-08,Biathlon Stadium Kontiolahti,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,1,0,0,0,0,0,0,0,0,0,0,0
BT2526SWRLCP07SMMS,2526,2026-03-08,Biathlon Stadium Kontiolahti,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+0+2+0,9,2,2,0,0,0,2,0,0,0,2,0
BT2526SWRLCP08SMSP,2526,2026-03-12,Tehvandi Sport Center,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2526SWRLCP08SMSP,2526,2026-03-12,Tehvandi Sport Center,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2526SWRLCP08SMPU,2526,2026-03-14,Tehvandi Sport Center,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+1,1,1,1,0,0,0,0,1,0,0,0,1
BT2526SWRLCP08SMPU,2526,2026-03-14,Tehvandi Sport Center,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+2+3,2,5,5,0,0,0,2,3,0,0,2,3
BT2526SWRLCP08MXSR,2526,2026-03-15,Tehvandi Sport Center,SR,Single Mixed Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+3,1,3,0,3,0,3,NA,NA,0,0,NA,NA
BT2526SWRLCP08MXSR,2526,2026-03-15,Tehvandi Sport Center,SR,Single Mixed Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+2 0+2,1,4,0,4,2,2,NA,NA,0,0,NA,NA
BT2526SWRLCP08MXSR,2526,2026-03-15,Tehvandi Sport Center,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+0 0+3,NA,3,0,3,0,3,NA,NA,0,0,NA,NA
BT2526SWRLCP08MXSR,2526,2026-03-15,Tehvandi Sport Center,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+0 2+4,NA,6,2,4,0,6,NA,NA,0,2,NA,NA
